Time stamp,Value
1.62184E+12,265
1.62184E+12,247
1.62184E+12,218
1.62184E+12,252
1.62184E+12,228
1.62184E+12,261
1.62184E+12,295
1.62184E+12,274
1.62184E+12,255
1.62184E+12,246
1.62184E+12,279
1.62184E+12,285
1.62184E+12,232
1.62184E+12,234
1.62184E+12,294
1.62184E+12,298
1.62184E+12,238
1.62184E+12,221
1.62184E+12,247
1.62184E+12,266
1.62184E+12,216
1.62184E+12,287
1.62184E+12,248
1.62184E+12,273
1.62184E+12,235
1.62184E+12,216
1.62184E+12,230
1.62184E+12,282
1.62184E+12,283
1.62184E+12,300
1.62184E+12,207
1.62184E+12,293
1.62184E+12,271
1.62184E+12,234
1.62184E+12,280
1.62184E+12,294
1.62184E+12,206
1.62184E+12,283
1.62184E+12,258
1.62184E+12,220
1.62184E+12,216
1.62184E+12,209
1.62184E+12,292
1.62184E+12,292
1.62184E+12,200
1.62184E+12,219
1.62184E+12,228
1.62184E+12,200
1.62184E+12,288
1.62184E+12,249
1.62184E+12,213
1.62184E+12,266
1.62184E+12,208
1.62184E+12,253
1.62184E+12,250
1.62184E+12,260
1.62184E+12,295
1.62184E+12,246
1.62184E+12,216
1.62184E+12,297
1.62184E+12,288
1.62184E+12,256
1.62184E+12,259
1.62184E+12,279
1.62184E+12,200
1.62184E+12,296
1.62184E+12,213
1.62184E+12,290
1.62184E+12,278
1.62184E+12,297
1.62184E+12,239
1.62184E+12,243
1.62184E+12,256
1.62184E+12,282
1.62184E+12,230
1.62184E+12,281
1.62184E+12,212
1.62184E+12,205
1.62184E+12,264
1.62184E+12,233
1.62184E+12,265
1.62184E+12,274
1.62184E+12,200
1.62184E+12,280
1.62184E+12,239
1.62184E+12,259
1.62184E+12,215
1.62184E+12,214
1.62184E+12,244
1.62184E+12,299
1.62184E+12,261
1.62184E+12,210
1.62184E+12,275
1.62184E+12,275
1.62184E+12,267
1.62184E+12,260
1.62184E+12,244
1.62184E+12,276
1.62184E+12,269
1.62184E+12,280
1.62184E+12,277
1.62184E+12,278
1.62184E+12,233
1.62184E+12,240
1.62184E+12,264
1.62184E+12,260
1.62184E+12,233
1.62184E+12,276
1.62184E+12,215
1.62184E+12,228
1.62184E+12,268
1.62184E+12,265
1.62184E+12,271
1.62184E+12,275
1.62184E+12,243
1.62184E+12,270
1.62184E+12,232
1.62184E+12,225
1.62184E+12,275
1.62184E+12,263
1.62184E+12,297
1.62184E+12,222
1.62184E+12,288
1.62184E+12,239
1.62184E+12,298
1.62184E+12,275
1.62184E+12,225
1.62184E+12,243
1.62184E+12,287
1.62184E+12,236
1.62184E+12,255
1.62184E+12,277
1.62184E+12,276
1.62184E+12,209
1.62184E+12,261
1.62184E+12,213
1.62184E+12,237
1.62184E+12,271
1.62184E+12,281
1.62184E+12,213
1.62184E+12,234
1.62184E+12,297
1.62184E+12,276
1.62184E+12,242
1.62184E+12,264
1.62184E+12,222
1.62184E+12,210
1.62184E+12,247
1.62184E+12,238
1.62184E+12,206
1.62184E+12,271
1.62184E+12,289
1.62184E+12,280
1.62184E+12,282
1.62184E+12,280
1.62184E+12,212
1.62184E+12,280
1.62184E+12,205
1.62184E+12,283
1.62184E+12,218
1.62184E+12,228
1.62184E+12,269
1.62184E+12,221
1.62184E+12,245
1.62184E+12,201
1.62184E+12,287
1.62184E+12,227
1.62184E+12,226
1.62184E+12,296
1.62184E+12,244
1.62184E+12,289
1.62184E+12,229
1.62184E+12,221
1.62184E+12,229
1.62184E+12,228
1.62184E+12,271
1.62184E+12,285
1.62184E+12,228
1.62184E+12,282
1.62184E+12,267
1.62184E+12,212
1.62184E+12,245
1.62184E+12,281
1.62184E+12,298
1.62184E+12,281
1.62184E+12,259
1.62184E+12,274
1.62184E+12,227
1.62184E+12,261
1.62184E+12,210
1.62184E+12,235
1.62184E+12,252
1.62184E+12,208
1.62184E+12,245
1.62184E+12,209
1.62184E+12,297
1.62184E+12,226
1.62184E+12,258
1.62184E+12,204
1.62184E+12,289
1.62184E+12,215
1.62184E+12,236
1.62184E+12,207
1.62184E+12,223
1.62184E+12,201
1.62184E+12,242
1.62184E+12,234
1.62184E+12,204
1.62184E+12,236
1.62184E+12,225
1.62184E+12,255
1.62184E+12,292
1.62184E+12,243
1.62184E+12,260
1.62184E+12,270
1.62184E+12,280
1.62184E+12,204
1.62184E+12,222
1.62184E+12,260
1.62184E+12,299
1.62184E+12,214
1.62184E+12,259
1.62184E+12,274
1.62184E+12,268
1.62184E+12,243
1.62184E+12,200
1.62184E+12,213
1.62184E+12,274
1.62184E+12,229
1.62184E+12,213
1.62184E+12,248
1.62184E+12,292
1.62184E+12,264
1.62184E+12,204
1.62184E+12,240
1.62184E+12,219
1.62184E+12,275
1.62184E+12,207
1.62184E+12,264
1.62184E+12,273
1.62184E+12,223
1.62184E+12,279
1.62184E+12,214
1.62184E+12,245
1.62184E+12,214
1.62184E+12,235
1.62184E+12,283
1.62184E+12,295
1.62184E+12,295
1.62184E+12,277
1.62184E+12,266
1.62184E+12,247
1.62184E+12,270
1.62184E+12,258
1.62184E+12,252
1.62184E+12,202
1.62184E+12,246
1.62184E+12,215
1.62184E+12,219
1.62184E+12,252
1.62184E+12,270
1.62184E+12,270
1.62184E+12,214
1.62184E+12,273
1.62184E+12,240
1.62184E+12,291
1.62184E+12,244
1.62184E+12,205
1.62184E+12,268
1.62184E+12,242
1.62184E+12,267
1.62184E+12,265
1.62184E+12,259
1.62184E+12,240
1.62184E+12,221
1.62184E+12,287
1.62184E+12,282
1.62184E+12,245
1.62184E+12,275
1.62184E+12,263
1.62184E+12,299
1.62184E+12,219
1.62184E+12,203
1.62184E+12,278
1.62184E+12,221
1.62184E+12,222
1.62184E+12,202
1.62184E+12,249
1.62184E+12,219
1.62184E+12,223
1.62184E+12,255
1.62184E+12,269
1.62184E+12,237
1.62184E+12,246
1.62184E+12,211
1.62184E+12,215
1.62184E+12,252
1.62184E+12,256
1.62184E+12,267
1.62184E+12,228
1.62184E+12,250
1.62184E+12,212
1.62184E+12,222
1.62184E+12,248
1.62184E+12,275
1.62184E+12,219
1.62184E+12,286
1.62184E+12,280
1.62184E+12,291
1.62184E+12,278
1.62184E+12,240
1.62184E+12,298
1.62184E+12,209
1.62184E+12,228
1.62184E+12,220
1.62184E+12,288
1.62184E+12,269
1.62184E+12,248
1.62184E+12,250
1.62184E+12,229
1.62184E+12,289
1.62184E+12,255
1.62184E+12,229
1.62184E+12,205
1.62184E+12,272
1.62184E+12,213
1.62184E+12,201
1.62184E+12,234
1.62184E+12,246
1.62184E+12,257
1.62184E+12,296
1.62184E+12,269
1.62184E+12,261
1.62184E+12,268
1.62184E+12,299
1.62184E+12,297
1.62184E+12,234
1.62184E+12,273
1.62184E+12,239
1.62184E+12,280
1.62184E+12,298
1.62184E+12,258
1.62184E+12,245
1.62184E+12,293
1.62184E+12,296
1.62184E+12,265
1.62184E+12,294
1.62184E+12,268
1.62184E+12,224
1.62184E+12,266
1.62184E+12,259
1.62184E+12,240
1.62184E+12,257
1.62184E+12,207
1.62184E+12,259
1.62184E+12,232
1.62184E+12,291
1.62184E+12,208
1.62184E+12,229
1.62184E+12,280
1.62184E+12,205
1.62184E+12,246
1.62184E+12,279
1.62184E+12,202
1.62184E+12,226
1.62184E+12,238
1.62184E+12,285
1.62184E+12,201
1.62184E+12,204
1.62184E+12,290
1.62184E+12,297
1.62184E+12,241
1.62184E+12,283
1.62184E+12,215
1.62184E+12,223
1.62184E+12,276
1.62184E+12,207
1.62184E+12,219
1.62184E+12,246
1.62184E+12,299
1.62184E+12,210
1.62184E+12,296
1.62184E+12,236
1.62184E+12,263
1.62184E+12,272
1.62184E+12,228
1.62184E+12,280
1.62184E+12,215
1.62184E+12,212
1.62184E+12,223
1.62184E+12,201
1.62184E+12,270
1.62184E+12,221
1.62184E+12,253
1.62184E+12,229
1.62184E+12,274
1.62184E+12,224
1.62184E+12,272
1.62184E+12,235
1.62184E+12,284
1.62184E+12,292
1.62184E+12,296
1.62184E+12,220
1.62184E+12,220
1.62184E+12,202
1.62184E+12,277
1.62184E+12,226
1.62184E+12,279
1.62184E+12,300
1.62184E+12,214
1.62184E+12,232
1.62184E+12,204
1.62184E+12,215
1.62184E+12,299
1.62184E+12,281
1.62184E+12,217
1.62184E+12,298
1.62184E+12,223
1.62184E+12,280
1.62184E+12,285
1.62184E+12,247
1.62184E+12,241
1.62184E+12,227
1.62184E+12,228
1.62184E+12,275
1.62184E+12,217
1.62184E+12,297
1.62184E+12,299
1.62184E+12,241
1.62184E+12,294
1.62184E+12,215
1.62184E+12,298
1.62184E+12,284
1.62184E+12,278
1.62184E+12,215
1.62184E+12,262
1.62184E+12,289
1.62184E+12,295
1.62184E+12,238
1.62184E+12,225
1.62184E+12,216
1.62184E+12,279
1.62184E+12,212
1.62184E+12,267
1.62184E+12,215
1.62184E+12,270
1.62184E+12,250
1.62184E+12,209
1.62184E+12,205
1.62184E+12,218
1.62184E+12,226
1.62184E+12,296
1.62184E+12,221
1.62184E+12,279
1.62184E+12,257
1.62184E+12,217
1.62184E+12,213
1.62184E+12,248
1.62184E+12,296
1.62184E+12,255
1.62184E+12,224
1.62184E+12,299
1.62184E+12,237
1.62184E+12,299
1.62184E+12,243
1.62184E+12,221
1.62184E+12,275
1.62184E+12,294
1.62184E+12,211
1.62184E+12,269
1.62184E+12,207
1.62184E+12,252
1.62184E+12,285
1.62184E+12,278
1.62184E+12,282
1.62184E+12,206
1.62184E+12,227
1.62184E+12,218
1.62184E+12,230
1.62184E+12,278
1.62184E+12,211
1.62184E+12,213
1.62184E+12,293
1.62184E+12,215
1.62184E+12,208
1.62184E+12,254
1.62184E+12,234
1.62184E+12,209
1.62184E+12,242
1.62184E+12,209
1.62184E+12,226
1.62184E+12,204
1.62184E+12,226
1.62184E+12,262
1.62184E+12,287
1.62184E+12,232
1.62184E+12,259
1.62184E+12,201
1.62184E+12,293
1.62184E+12,262
1.62184E+12,207
1.62184E+12,217
1.62184E+12,200
1.62184E+12,201
1.62184E+12,205
1.62184E+12,248
1.62184E+12,208
1.62184E+12,256
1.62184E+12,261
1.62184E+12,290
1.62184E+12,230
1.62184E+12,242
1.62184E+12,270
1.62184E+12,279
1.62184E+12,287
1.62184E+12,273
1.62184E+12,210
1.62184E+12,270
1.62184E+12,267
1.62184E+12,244
1.62184E+12,267
1.62184E+12,249
1.62184E+12,256
1.62184E+12,268
1.62184E+12,294
1.62184E+12,234
1.62184E+12,280
1.62184E+12,263
1.62184E+12,291
1.62184E+12,220
1.62184E+12,298
1.62184E+12,209
1.62184E+12,287
1.62184E+12,279
1.62184E+12,273
1.62184E+12,237
1.62184E+12,201
1.62184E+12,291
1.62184E+12,269
1.62184E+12,246
1.62184E+12,286
1.62184E+12,203
1.62184E+12,224
1.62184E+12,202
1.62184E+12,289
1.62184E+12,263
1.62184E+12,249
1.62184E+12,221
1.62184E+12,221
1.62184E+12,251
1.62184E+12,201
1.62184E+12,214
1.62184E+12,225
1.62184E+12,215
1.62184E+12,260
1.62184E+12,263
1.62184E+12,264
1.62184E+12,237
1.62184E+12,300
1.62184E+12,261
1.62184E+12,270
1.62184E+12,207
1.62184E+12,266
1.62184E+12,247
1.62184E+12,278
1.62184E+12,256
1.62184E+12,290
1.62184E+12,227
1.62184E+12,245
1.62184E+12,299
1.62184E+12,282
1.62184E+12,254
1.62184E+12,249
1.62184E+12,249
1.62184E+12,223
1.62184E+12,215
1.62184E+12,254
1.62184E+12,219
1.62184E+12,299
1.62184E+12,217
1.62184E+12,297
1.62184E+12,271
1.62184E+12,240
1.62184E+12,257
1.62184E+12,203
1.62184E+12,294
1.62184E+12,228
1.62184E+12,214
1.62184E+12,290
1.62184E+12,207
1.62184E+12,249
1.62184E+12,295
1.62184E+12,299
1.62184E+12,256
1.62184E+12,242
1.62184E+12,211
1.62184E+12,249
1.62184E+12,238
1.62184E+12,278
1.62184E+12,258
1.62184E+12,267
1.62184E+12,236
1.62184E+12,232
1.62184E+12,218
1.62184E+12,257
1.62184E+12,202
1.62184E+12,281
1.62184E+12,236
1.62184E+12,251
1.62184E+12,257
1.62184E+12,243
1.62184E+12,221
1.62184E+12,256
1.62184E+12,248
1.62184E+12,217
1.62184E+12,257
1.62184E+12,216
1.62184E+12,236
1.62184E+12,239
1.62184E+12,283
1.62184E+12,290
1.62184E+12,282
1.62184E+12,221
1.62184E+12,221
1.62184E+12,256
1.62184E+12,271
1.62184E+12,256
1.62184E+12,283
1.62184E+12,282
1.62184E+12,285
1.62184E+12,252
1.62184E+12,205
1.62184E+12,260
1.62184E+12,226
1.62184E+12,217
1.62184E+12,276
1.62184E+12,208
1.62184E+12,276
1.62184E+12,226
1.62184E+12,219
1.62184E+12,266
1.62184E+12,208
1.62184E+12,242
1.62184E+12,260
1.62184E+12,203
1.62184E+12,245
1.62184E+12,292
1.62184E+12,210
1.62184E+12,256
1.62184E+12,248
1.62184E+12,214
1.62184E+12,255
1.62184E+12,258
1.62184E+12,201
1.62184E+12,289
1.62184E+12,242
1.62184E+12,244
1.62184E+12,232
1.62184E+12,295
1.62184E+12,206
1.62184E+12,218
1.62184E+12,264
1.62184E+12,265
1.62184E+12,253
1.62184E+12,202
1.62184E+12,291
1.62184E+12,218
1.62184E+12,256
1.62184E+12,252
1.62184E+12,287
1.62184E+12,294
1.62184E+12,202
1.62184E+12,201
1.62184E+12,267
1.62184E+12,284
1.62184E+12,264
1.62184E+12,206
1.62184E+12,220
1.62184E+12,252
1.62184E+12,300
1.62184E+12,264
1.62184E+12,255
1.62184E+12,281
1.62184E+12,289
1.62184E+12,231
1.62184E+12,236
1.62184E+12,271
1.62184E+12,241
1.62184E+12,268
1.62184E+12,279
1.62184E+12,261
1.62184E+12,275
1.62184E+12,215
1.62184E+12,253
1.62184E+12,209
1.62184E+12,298
1.62184E+12,238
1.62184E+12,238
1.62184E+12,210
1.62184E+12,250
1.62184E+12,279
1.62184E+12,227
1.62184E+12,216
1.62184E+12,291
1.62184E+12,296
1.62184E+12,204
1.62184E+12,219
1.62184E+12,243
1.62184E+12,233
1.62184E+12,220
1.62184E+12,215
1.62184E+12,253
1.62184E+12,239
1.62184E+12,248
1.62184E+12,267
1.62184E+12,202
1.62184E+12,290
1.62184E+12,222
1.62184E+12,261
1.62184E+12,202
1.62184E+12,228
1.62184E+12,213
1.62184E+12,247
1.62184E+12,296
1.62184E+12,244
1.62184E+12,215
1.62184E+12,284
1.62184E+12,247
1.62184E+12,261
1.62184E+12,201
1.62184E+12,288
1.62184E+12,251
1.62184E+12,234
1.62184E+12,229
1.62184E+12,300
1.62184E+12,254
1.62184E+12,300
1.62184E+12,252
1.62184E+12,258
1.62184E+12,293
1.62184E+12,217
1.62184E+12,267
1.62184E+12,245
1.62184E+12,286
1.62184E+12,245
1.62184E+12,244
1.62184E+12,294
1.62184E+12,245
1.62184E+12,288
1.62184E+12,235
1.62184E+12,235
1.62184E+12,235
1.62184E+12,263
1.62184E+12,259
1.62184E+12,256
1.62184E+12,218
1.62184E+12,222
1.62184E+12,280
1.62184E+12,231
1.62184E+12,299
1.62184E+12,290
1.62184E+12,259
1.62184E+12,283
1.62184E+12,208
1.62184E+12,300
1.62184E+12,215
1.62184E+12,275
1.62184E+12,227
1.62184E+12,211
1.62184E+12,242
1.62184E+12,284
1.62184E+12,238
1.62184E+12,288
1.62184E+12,254
1.62184E+12,218
1.62184E+12,231
1.62184E+12,253
1.62184E+12,265
1.62184E+12,277
1.62184E+12,248
1.62184E+12,285
1.62184E+12,275
1.62184E+12,289
1.62184E+12,228
1.62184E+12,287
1.62184E+12,280
1.62184E+12,240
1.62184E+12,216
1.62184E+12,271
1.62184E+12,269
1.62184E+12,277
1.62184E+12,216
1.62184E+12,293
1.62184E+12,298
1.62184E+12,263
1.62184E+12,262
1.62184E+12,209
1.62184E+12,202
1.62184E+12,210
1.62184E+12,218
1.62184E+12,207
1.62184E+12,205
1.62184E+12,213
1.62184E+12,294
1.62184E+12,208
1.62184E+12,217
1.62184E+12,298
1.62184E+12,240
1.62184E+12,226
1.62184E+12,260
1.62184E+12,241
1.62184E+12,293
1.62184E+12,260
1.62184E+12,268
1.62184E+12,231
1.62184E+12,272
1.62184E+12,299
1.62184E+12,293
1.62184E+12,209
1.62184E+12,300
1.62184E+12,228
1.62184E+12,247
1.62184E+12,274
1.62184E+12,219
1.62184E+12,223
1.62184E+12,241
1.62184E+12,257
1.62184E+12,281
1.62184E+12,250
1.62184E+12,297
1.62184E+12,206
1.62184E+12,280
1.62184E+12,203
1.62184E+12,276
1.62184E+12,262
1.62184E+12,240
1.62184E+12,239
1.62184E+12,227
1.62184E+12,213
1.62184E+12,216
1.62184E+12,269
1.62184E+12,208
1.62184E+12,206
1.62184E+12,300
1.62184E+12,263
1.62184E+12,252
1.62184E+12,248
1.62184E+12,200
1.62184E+12,229
1.62184E+12,231
1.62184E+12,276
1.62184E+12,294
1.62184E+12,231
1.62184E+12,210
1.62184E+12,220
1.62184E+12,237
1.62184E+12,253
1.62184E+12,281
1.62184E+12,286
1.62184E+12,290
1.62184E+12,291
1.62184E+12,223
1.62184E+12,215
1.62184E+12,201
1.62184E+12,255
1.62184E+12,272
1.62184E+12,214
1.62184E+12,228
1.62184E+12,201
1.62184E+12,216
1.62184E+12,230
1.62184E+12,288
1.62184E+12,242
1.62184E+12,247
1.62184E+12,212
1.62184E+12,281
1.62184E+12,294
1.62184E+12,298
1.62184E+12,293
1.62184E+12,212
1.62184E+12,277
1.62184E+12,218
1.62184E+12,295
1.62184E+12,287
1.62184E+12,211
1.62184E+12,287
1.62184E+12,281
1.62184E+12,243
1.62184E+12,228
1.62184E+12,231
1.62184E+12,213
1.62184E+12,201
1.62184E+12,283
1.62184E+12,261
1.62184E+12,300
1.62184E+12,238
1.62184E+12,292
1.62184E+12,234
1.62184E+12,286
1.62184E+12,273
1.62184E+12,261
1.62184E+12,254
1.62184E+12,268
1.62184E+12,243
1.62184E+12,250
1.62184E+12,232
1.62184E+12,201
1.62184E+12,208
1.62184E+12,282
1.62184E+12,222
1.62184E+12,283
1.62184E+12,211
1.62184E+12,265
1.62184E+12,226
1.62184E+12,206
1.62184E+12,224
1.62184E+12,275
1.62184E+12,207
1.62184E+12,226
1.62184E+12,245
1.62184E+12,228
1.62184E+12,298
1.62184E+12,256
1.62184E+12,227
1.62184E+12,206
1.62184E+12,200
1.62184E+12,290
1.62184E+12,231
1.62184E+12,253
1.62184E+12,211
1.62184E+12,257
1.62184E+12,220
1.62184E+12,218
1.62184E+12,234
1.62184E+12,238
1.62184E+12,276
1.62184E+12,226
1.62184E+12,259
1.62184E+12,264
1.62184E+12,290
1.62184E+12,218
1.62184E+12,216
1.62184E+12,278
1.62184E+12,228
1.62184E+12,224
1.62184E+12,280
1.62184E+12,264
1.62184E+12,267
1.62184E+12,206
1.62184E+12,249
1.62184E+12,223
1.62184E+12,256
1.62184E+12,284
1.62184E+12,255
1.62184E+12,229
1.62184E+12,288
1.62184E+12,219
1.62184E+12,260
1.62184E+12,239
1.62184E+12,228
1.62184E+12,275
1.62184E+12,240
1.62184E+12,237
1.62184E+12,291
1.62184E+12,212
1.62184E+12,279
1.62184E+12,208
1.62184E+12,270
1.62184E+12,279
1.62184E+12,289
1.62184E+12,251
1.62184E+12,288
1.62184E+12,279
1.62184E+12,288
1.62184E+12,256
1.62184E+12,275
1.62184E+12,269
1.62184E+12,266
1.62184E+12,278
1.62184E+12,251
1.62184E+12,231
1.62184E+12,222
1.62184E+12,215
1.62184E+12,209
1.62184E+12,264
1.62184E+12,274
1.62184E+12,200
1.62184E+12,234
1.62184E+12,232
1.62184E+12,246
1.62184E+12,281
1.62184E+12,215
1.62184E+12,230
1.62184E+12,256
1.62184E+12,226
1.62184E+12,300
1.62184E+12,251
1.62184E+12,231
1.62184E+12,211
1.62184E+12,271
1.62184E+12,230
1.62184E+12,288
1.62184E+12,215
1.62184E+12,295
1.62184E+12,211
1.62184E+12,231
1.62184E+12,247
1.62184E+12,248
1.62184E+12,204
1.62184E+12,237
1.62184E+12,248
1.62184E+12,295
1.62184E+12,253
1.62184E+12,292
1.62184E+12,231
1.62184E+12,269
1.62184E+12,261
1.62184E+12,203
1.62184E+12,225
1.62184E+12,291
1.62184E+12,259
1.62184E+12,241
1.62184E+12,290
1.62184E+12,223
1.62184E+12,276
1.62184E+12,279
1.62184E+12,286
1.62184E+12,251
1.62184E+12,258
1.62184E+12,233
1.62184E+12,291
1.62184E+12,242
1.62184E+12,277
1.62184E+12,281
1.62184E+12,263
1.62184E+12,263
1.62184E+12,219
1.62184E+12,266
1.62184E+12,298
1.62184E+12,206
1.62184E+12,299
1.62184E+12,205
1.62184E+12,222
1.62184E+12,258
1.62184E+12,282
1.62184E+12,252
1.62184E+12,210
1.62184E+12,261
1.62184E+12,291
1.62184E+12,244
1.62184E+12,218
1.62184E+12,203
1.62184E+12,213
1.62184E+12,299
1.62184E+12,270
1.62184E+12,217
1.62184E+12,218
1.62184E+12,252
1.62184E+12,221
1.62184E+12,230
1.62184E+12,219
1.62184E+12,271
1.62184E+12,246
1.62184E+12,242
1.62184E+12,204
1.62184E+12,298
1.62184E+12,279
1.62184E+12,220
1.62184E+12,214
1.62184E+12,257
1.62184E+12,238
1.62184E+12,208
1.62184E+12,259
1.62184E+12,202
1.62184E+12,248
1.62184E+12,250
1.62184E+12,272
1.62184E+12,248
1.62184E+12,277
1.62184E+12,206
1.62184E+12,248
1.62184E+12,218
1.62184E+12,224
1.62184E+12,264
1.62184E+12,210
1.62184E+12,208
1.62184E+12,214
1.62184E+12,213
1.62184E+12,203
1.62184E+12,282
1.62184E+12,282
1.62184E+12,210
1.62184E+12,280
1.62184E+12,281
1.62184E+12,252
1.62184E+12,258
1.62184E+12,239
1.62184E+12,255
1.62184E+12,211
1.62184E+12,232
1.62184E+12,298
1.62184E+12,241
1.62184E+12,217
1.62184E+12,231
1.62184E+12,251
1.62184E+12,247
1.62184E+12,216
1.62184E+12,278
1.62184E+12,251
1.62184E+12,259
1.62184E+12,202
1.62184E+12,237
1.62184E+12,227
1.62184E+12,237
1.62184E+12,280
1.62184E+12,235
1.62184E+12,273
1.62184E+12,257
1.62184E+12,298
1.62184E+12,204
1.62184E+12,201
1.62184E+12,272
1.62184E+12,293
1.62184E+12,209
1.62184E+12,298
1.62184E+12,299
1.62184E+12,237
1.62184E+12,205
1.62184E+12,271
1.62184E+12,285
1.62184E+12,224
1.62184E+12,208
1.62184E+12,209
1.62184E+12,249
1.62184E+12,293
1.62184E+12,298
1.62184E+12,285
1.62184E+12,263
1.62184E+12,238
1.62184E+12,223
1.62184E+12,268
1.62184E+12,247
1.62184E+12,257
1.62184E+12,233
1.62184E+12,286
1.62184E+12,223
1.62184E+12,273
1.62184E+12,218
1.62184E+12,227
1.62184E+12,200
1.62184E+12,227
1.62184E+12,241
1.62184E+12,206
1.62184E+12,206
1.62184E+12,201
1.62184E+12,219
1.62184E+12,202
1.62184E+12,221
1.62184E+12,282
1.62184E+12,298
1.62184E+12,234
1.62184E+12,207
1.62184E+12,204
1.62184E+12,206
1.62184E+12,202
1.62184E+12,271
1.62184E+12,236
1.62184E+12,219
1.62184E+12,219
1.62184E+12,273
1.62184E+12,253
1.62184E+12,251
1.62184E+12,225
1.62184E+12,270
1.62184E+12,295
1.62184E+12,236
1.62184E+12,299
1.62184E+12,280
1.62184E+12,264
1.62184E+12,221
1.62184E+12,293
1.62184E+12,240
1.62184E+12,259
1.62184E+12,253
1.62184E+12,252
1.62184E+12,276
1.62184E+12,295
1.62184E+12,300
1.62184E+12,279
1.62184E+12,255
1.62184E+12,280
1.62184E+12,209
1.62184E+12,266
1.62184E+12,296
1.62184E+12,240
1.62184E+12,206
1.62184E+12,225
1.62184E+12,300
1.62184E+12,241
1.62184E+12,272
1.62184E+12,269
1.62184E+12,208
1.62184E+12,226
1.62184E+12,200
1.62184E+12,268
1.62184E+12,226
1.62184E+12,286
1.62184E+12,206
1.62184E+12,201
1.62184E+12,225
1.62184E+12,265
1.62184E+12,216
1.62184E+12,203
1.62184E+12,280
1.62184E+12,277
1.62184E+12,294
1.62184E+12,257
1.62184E+12,259
1.62184E+12,252
1.62184E+12,257
1.62184E+12,288
1.62184E+12,218
1.62184E+12,210
1.62184E+12,257
1.62184E+12,236
1.62184E+12,226
1.62184E+12,202
1.62184E+12,273
1.62184E+12,207
1.62184E+12,279
1.62184E+12,284
1.62184E+12,215
1.62184E+12,286
1.62184E+12,291
1.62184E+12,290
1.62184E+12,299
1.62184E+12,209
1.62184E+12,209
1.62184E+12,270
1.62184E+12,251
1.62184E+12,224
1.62184E+12,267
1.62184E+12,217
1.62184E+12,257
1.62184E+12,235
1.62184E+12,279
1.62184E+12,247
1.62184E+12,276
1.62184E+12,233
1.62184E+12,280
1.62184E+12,262
1.62184E+12,259
1.62184E+12,262
1.62184E+12,276
1.62184E+12,300
1.62184E+12,276
1.62184E+12,280
1.62184E+12,247
1.62184E+12,233
1.62184E+12,238
1.62184E+12,219
1.62184E+12,290
1.62184E+12,200
1.62184E+12,229
1.62184E+12,246
1.62184E+12,234
1.62184E+12,293
1.62184E+12,294
1.62184E+12,260
1.62184E+12,292
1.62184E+12,251
1.62184E+12,233
1.62184E+12,244
1.62184E+12,262
1.62184E+12,299
1.62184E+12,204
1.62184E+12,261
1.62184E+12,206
1.62184E+12,248
1.62184E+12,260
1.62184E+12,215
1.62184E+12,233
1.62184E+12,270
1.62184E+12,220
1.62184E+12,219
1.62184E+12,241
1.62184E+12,200
1.62184E+12,240
1.62184E+12,261
1.62184E+12,214
1.62184E+12,284
1.62184E+12,292
1.62184E+12,223
1.62184E+12,270
1.62184E+12,296
1.62184E+12,277
1.62184E+12,228
1.62184E+12,216
1.62184E+12,225
1.62184E+12,245
1.62184E+12,207
1.62184E+12,292
1.62184E+12,268
1.62184E+12,260
1.62184E+12,252
1.62184E+12,293
1.62184E+12,228
1.62184E+12,271
1.62184E+12,239
1.62184E+12,201
1.62184E+12,279
1.62184E+12,291
1.62184E+12,252
1.62184E+12,295
1.62184E+12,288
1.62184E+12,259
1.62184E+12,273
1.62184E+12,292
1.62184E+12,249
1.62184E+12,297
1.62184E+12,295
1.62184E+12,214
1.62184E+12,232
1.62184E+12,213
1.62184E+12,220
1.62184E+12,242
1.62184E+12,282
1.62184E+12,216
1.62184E+12,214
1.62184E+12,233
1.62184E+12,205
1.62184E+12,242
1.62184E+12,206
1.62184E+12,213
1.62184E+12,282
1.62184E+12,299
1.62184E+12,226
1.62184E+12,231
1.62184E+12,223
1.62184E+12,215
1.62184E+12,237
1.62184E+12,293
1.62184E+12,207
1.62184E+12,294
1.62184E+12,288
1.62184E+12,238
1.62184E+12,288
1.62184E+12,219
1.62184E+12,250
1.62184E+12,244
1.62184E+12,250
1.62184E+12,229
1.62184E+12,252
1.62184E+12,266
1.62184E+12,264
1.62184E+12,227
1.62184E+12,207
1.62184E+12,299
1.62184E+12,289
1.62184E+12,200
1.62184E+12,287
1.62184E+12,228
1.62184E+12,220
1.62184E+12,254
1.62184E+12,212
1.62184E+12,221
1.62184E+12,288
1.62184E+12,288
1.62184E+12,207
1.62184E+12,280
1.62184E+12,254
1.62184E+12,263
1.62184E+12,298
1.62184E+12,299
1.62184E+12,276
1.62184E+12,208
1.62184E+12,286
1.62184E+12,203
1.62184E+12,269
1.62184E+12,289
1.62184E+12,259
1.62184E+12,223
1.62184E+12,270
1.62184E+12,227
1.62184E+12,237
1.62184E+12,298
1.62184E+12,238
1.62184E+12,251
1.62184E+12,243
1.62184E+12,204
1.62184E+12,279
1.62184E+12,293
1.62184E+12,281
1.62184E+12,234
1.62184E+12,249
1.62184E+12,235
1.62184E+12,252
1.62184E+12,226
1.62184E+12,276
